Area,YearBuilt,Location,Condition,Garage,Price
102.27413674581179,1984,Marseille,Excellent,Non,436981.3205645546
79.68514865463665,2020,Lille,Poor,Oui,163270.56963753028
129.25359200253254,1981,Lille,Excellent,Non,371309.8560659079
95.58827855493584,1960,Lille,Excellent,Oui,311514.44960912154
75.23508409622465,1959,Paris,Excellent,Non,875531.8881227758
90.3584247504102,2022,Paris,Fair,Oui,833292.0543104016
112.38794362826873,2006,Paris,Good,Non,1066478.4466692386
83.08826341588075,1974,Lille,Good,Non,201691.1087446247
75.33338813300706,1951,Paris,Poor,Oui,576456.6389630241
107.31061634475736,2013,Lille,Excellent,Non,315304.68225306936
107.34899713326169,1984,Paris,Fair,Non,903432.0047597248
84.7917047388661,1956,Paris,Excellent,Oui,1137338.7030449067
85.86885083145032,1967,Lyon,Excellent,Non,488778.6307125433
106.96149812072909,2016,Marseille,Fair,Oui,372580.2769182709
56.55746975508028,1991,Lille,Good,Non,145063.86816444233
57.776086768703344,1988,Lyon,Excellent,Oui,319342.9918358486
78.44667336242692,1990,Paris,Excellent,Non,922393.063518918
93.59658544864459,1973,Lille,Good,Non,228267.4171737303
109.32722696794013,2009,Paris,Fair,Non,898131.0191797573
144.26068650848657,1995,Marseille,Poor,Oui,394301.9466071367
125.72978869606058,1968,Lyon,Good,Oui,569915.4709517997
95.20184410109718,2017,Marseille,Poor,Oui,278002.4792674568
99.42951376291934,1991,Lyon,Poor,Oui,363765.9052140306
69.92411906086573,1981,Paris,Good,Non,713758.7198136997
99.4446059202283,1988,Marseille,Excellent,Non,414217.000726635
91.34024083239586,1985,Marseille,Poor,Oui,259692.86773003248
109.68155681014268,1985,Paris,Poor,Oui,872106.5079568531
75.1830716934303,1952,Marseille,Fair,Oui,256098.0249878183
115.58039542723517,2022,Lille,Excellent,Non,345597.75114143995
145.98216739007734,1957,Lyon,Poor,Oui,548272.1851195731
96.73719554629427,2019,Lyon,Fair,Oui,430521.79953506927
112.05135166296824,1990,Lyon,Excellent,Non,618400.7685466271
120.70431975133337,2017,Lille,Good,Non,320338.9894755682
87.96338584342492,1962,Lyon,Good,Oui,422954.67838998185
106.7227744543125,1998,Paris,Fair,Non,853148.5643079935
100.37777202345384,2009,Marseille,Good,Oui,391829.3892194797
102.93028295646495,1951,Lille,Poor,Non,177066.10910086837
76.809706484336,2009,Lyon,Excellent,Oui,450759.0200503179
100.73530522776828,1954,Paris,Poor,Oui,819975.294552901
114.93994873736348,1993,Marseille,Poor,Oui,311148.3663722851
143.53430823385125,1976,Marseille,Good,Oui,557214.8024761581
128.7781247825562,1981,Lille,Poor,Non,220196.0727426218
164.5954737253467,1970,Lille,Good,Non,426798.3427545738
76.97957311335851,1957,Lille,Excellent,Non,234882.15701158592
126.16961910162034,2021,Paris,Excellent,Non,1579985.1514772705
105.50026017215055,1999,Paris,Poor,Oui,791215.7651800278
165.69408799653016,2016,Lille,Fair,Oui,412165.86479153106
75.75105143934546,1993,Lyon,Good,Non,370527.17125131114
74.80834473457672,2007,Marseille,Good,Non,271966.9322128252
82.01822063667933,1952,Marseille,Poor,Non,190395.5036845765
36.283128270705795,2019,Paris,Good,Non,348038.10604661325
84.22734934957717,1951,Marseille,Good,Non,285681.25297202484
77.22602015338906,1993,Lyon,Fair,Oui,314351.01447014563
104.51181359428622,1951,Marseille,Fair,Oui,337398.55415645783
110.25267927331478,1984,Paris,Poor,Oui,874202.3957498757
156.28512517647658,1979,Paris,Fair,Non,1345742.3200344755
128.5127151455815,1957,Lyon,Poor,Non,406540.8170678897
82.69289033012791,1971,Lyon,Excellent,Non,438014.60583504074
73.04755985954927,1993,Marseille,Poor,Non,177224.73036128966
114.75757514519518,2007,Marseille,Excellent,Oui,550129.7293012321
60.393003789380735,1985,Paris,Poor,Oui,416895.0242472808
154.94376297563062,2018,Lyon,Good,Non,696550.007877372
135.38320362163861,1980,Lyon,Fair,Oui,575740.4539430637
85.92473043685885,1996,Lyon,Excellent,Oui,528469.2574095322
48.605964127273666,2004,Marseille,Poor,Non,112405.91727495873
140.6161712249624,2011,Lyon,Fair,Non,508749.0548712236
96.56380464242146,1979,Paris,Poor,Non,694061.766656986
137.13448935920385,2004,Paris,Fair,Non,1053878.5124458787
52.167170236168985,1965,Marseille,Fair,Non,162860.41799185556
82.01874931138681,1961,Lille,Poor,Non,142928.9988056588
100.1573109915455,1966,Marseille,Excellent,Oui,494663.53967675817
101.40941781294227,1965,Lille,Excellent,Oui,312779.23459773406
86.49803585562269,1961,Lyon,Good,Non,377667.4346481208
118.68549797042496,1957,Marseille,Fair,Oui,338882.5470965731
67.97138711852217,1952,Paris,Good,Non,649215.0268891624
95.7286154493612,1965,Lyon,Good,Non,423896.0202841393
103.60886895135697,1979,Paris,Poor,Non,652667.7765249993
115.43316502176248,1972,Lyon,Poor,Non,354655.77990377654
121.34844634266669,1954,Marseille,Poor,Oui,292110.4603628153
66.26073724486393,2014,Lille,Fair,Non,138571.9656225258
53.976574877931334,1979,Lyon,Poor,Oui,195924.11357361122
138.33030465695526,1970,Lille,Poor,Non,239767.9472806728
109.96942035938775,2019,Lyon,Fair,Non,455277.7542351652
77.5454039033034,1971,Paris,Fair,Non,682708.561104331
146.53455926567568,2021,Paris,Excellent,Oui,2064428.0011848083
103.47023902878576,1981,Lyon,Poor,Non,312017.83703052794
135.3789155219148,1982,Lille,Poor,Non,226153.20451160125
102.02555444230327,1965,Marseille,Poor,Non,252181.4453510047
161.82243774645963,1987,Marseille,Excellent,Oui,686394.2445592111
152.66022527329613,1963,Paris,Poor,Oui,1200771.001274857
92.5310755456278,1985,Marseille,Excellent,Oui,418037.5755785796
129.14712852863067,1972,Paris,Good,Non,1374581.0219580808
119.36127848755443,2015,Marseille,Excellent,Oui,569570.7463707722
141.05894672597046,1951,Lyon,Good,Non,665722.6684778898
71.05229618259686,2022,Paris,Poor,Oui,526397.1758563805
120.58154379995318,2014,Paris,Good,Oui,1395335.3028559333
131.75273460548763,2016,Lyon,Excellent,Non,762343.195669595
47.23781540730657,2001,Paris,Fair,Oui,439745.4617733531
64.50224462002674,2011,Marseille,Good,Non,216786.17452591256
38.823034667196985,1972,Marseille,Good,Non,128470.60900257397
91.91779496666327,1975,Paris,Poor,Oui,749610.2780748801
121.52626767387886,2017,Marseille,Excellent,Non,578439.8420065244
145.07071156288083,2004,Lille,Good,Non,343924.86755664664
102.22284341259325,1955,Paris,Good,Oui,1061344.4205894964
148.85846636713876,1984,Lyon,Good,Oui,768495.2276589366
58.59695625355326,1971,Lille,Good,Non,138420.15441411684
48.89852681934536,1992,Paris,Fair,Oui,478908.7192746067
98.33356903310144,1964,Lyon,Excellent,Non,539672.4809887814
111.52196346817922,2009,Marseille,Poor,Non,272376.8754092073
99.01915755717721,1961,Lyon,Poor,Oui,348192.4093733685
37.9767369988037,1998,Lille,Fair,Oui,89219.53847844164
97.32639881461635,1991,Marseille,Excellent,Oui,443451.53688185953
60.865914984854406,1987,Paris,Good,Oui,608872.3878894368
120.09017646490115,1994,Marseille,Fair,Non,359173.1978805071
110.99794738290545,1984,Paris,Excellent,Non,1434150.484396452
71.80360641017934,1979,Paris,Good,Oui,724030.2900902721
84.5839924798992,1979,Lyon,Fair,Oui,336699.4630337188
68.22359434333146,1955,Lyon,Excellent,Non,372041.3672731448
98.11962708180485,2016,Lyon,Poor,Non,309392.6775424072
128.65426961503715,1956,Lille,Poor,Non,227344.82093607888
70.4282186099337,2001,Lille,Excellent,Non,202565.14844332213
115.12139546553533,1963,Lyon,Poor,Oui,419595.61046008335
84.09227144882678,2022,Lille,Excellent,Non,252748.1292082549
76.21381503212967,1964,Marseille,Good,Non,272939.7917780895
96.78908920136327,1970,Marseille,Excellent,Oui,450705.37058148545
68.94273032741877,1984,Lille,Good,Non,171851.66410299504
83.39052083958454,2015,Lille,Fair,Non,182364.2670114832
64.06366322233454,1951,Marseille,Excellent,Oui,293870.9795804839
158.94175398749167,1984,Paris,Fair,Oui,1395908.6232687102
101.05790655915186,1969,Marseille,Poor,Oui,284925.5733779733
79.00823476022244,1959,Marseille,Good,Non,284457.66469850024
106.41939732202665,1974,Lille,Excellent,Non,282942.7571903875
96.6301585092751,2015,Marseille,Fair,Oui,305471.57399926166
93.37091201400332,1974,Lille,Good,Oui,267259.0286915815
118.42500100130276,2003,Lille,Good,Non,268064.1643837037
122.72523130141916,1982,Lyon,Poor,Oui,443611.8961854987
84.08496557168418,1985,Marseille,Poor,Oui,223517.9697440267
82.7254527806596,1963,Paris,Good,Oui,967381.6635527802
91.74844908545067,2014,Lyon,Good,Non,412344.375927457
30.942365057932456,2003,Lille,Excellent,Non,88261.21174196819
54.54426813404344,2001,Lille,Good,Non,137293.49377070254
141.00622802333572,1952,Paris,Excellent,Non,1685190.5735882954
149.34903140503852,1990,Lille,Good,Non,356604.0219217998
92.52891881330865,1955,Marseille,Poor,Non,249157.44931188266
117.29670889167299,1974,Lyon,Excellent,Oui,659772.415665472
109.33750463630608,1962,Lille,Fair,Non,203946.0477026041
192.36642425365713,1957,Lille,Poor,Non,360734.04352992045
133.5872473430373,1970,Paris,Excellent,Oui,1708440.2749138838
96.162472255577,2017,Marseille,Excellent,Non,397475.5411124034
71.33378678198723,1974,Lille,Fair,Non,146784.677472728
51.80661039227282,2017,Paris,Excellent,Oui,663920.6875862961
106.10390907601669,1994,Lille,Good,Oui,279020.7585958962
77.3094776414709,2009,Paris,Fair,Oui,686150.1656856124
57.33238871206977,1961,Paris,Poor,Non,400414.07236159197
80.6028134727242,1981,Marseille,Poor,Oui,211236.2778636032
67.55355989156814,1962,Lille,Good,Non,171838.01433532624
150.61424905217694,1980,Marseille,Poor,Non,376333.5664938587
126.44919270848351,1969,Paris,Excellent,Non,1443873.4511545964
99.76082076050147,1967,Lyon,Excellent,Non,538192.9412926575
144.39832416670077,2009,Lille,Good,Oui,387991.5436451321
102.32104922942855,2012,Lyon,Poor,Oui,336524.0575062122
74.1614739601521,1955,Lille,Poor,Non,131758.1409462321
145.69372231808973,1981,Marseille,Good,Oui,555167.4838148331
116.16730131053976,1992,Marseille,Fair,Non,337223.0168838786
68.88261537020631,1951,Marseille,Poor,Non,159097.32703489639
94.28983965749175,2009,Marseille,Fair,Non,265490.0945988248
73.73145239845728,1972,Marseille,Poor,Oui,216264.22175564876
58.51600807106991,1980,Lyon,Poor,Non,185839.0263996036
127.78532642594924,1954,Marseille,Poor,Non,293677.5037271382
157.28249921410392,1983,Paris,Poor,Oui,1226905.3872843643
58.04297278542576,1959,Paris,Excellent,Oui,802333.538488998
116.88907710071713,1951,Lyon,Fair,Oui,492488.8055984498
80.48072292634518,1960,Lille,Fair,Oui,197850.43448762113
85.38623848705912,1999,Paris,Poor,Non,550788.913672965
82.22818227283392,1980,Lille,Poor,Oui,141003.67209606373
74.08027690960552,2005,Lyon,Fair,Non,286230.0133144056
101.45564883834481,2022,Lille,Excellent,Oui,339298.41207049566
75.07149650766887,1958,Lille,Good,Oui,168951.3092326813
108.11370477339517,1970,Lille,Good,Oui,285165.4349800354
98.49285671652589,2022,Lille,Fair,Oui,218527.20048700608
92.8315585940077,1977,Lyon,Poor,Oui,297591.02148200036
72.77309013875207,2011,Paris,Poor,Oui,531550.5915026031
82.69686008295002,1956,Marseille,Excellent,Non,353471.92553514184
122.66173677477268,1965,Lille,Good,Oui,317080.3083945483
115.02751562873142,1953,Paris,Excellent,Oui,1439270.7279930145
70.67334265604347,1953,Paris,Good,Oui,710894.3306955562
102.97996916287677,1989,Lyon,Fair,Oui,459038.33761604084
122.54161370115366,1966,Paris,Good,Non,1249083.391034304
49.917841566358845,2001,Lyon,Excellent,Oui,258232.47524713058
116.30080577139805,2001,Lille,Excellent,Oui,363500.3844763146
80.1212872316246,1985,Lille,Excellent,Oui,268745.2405943779
117.11796005779478,1987,Marseille,Fair,Oui,405983.82141524047
77.1022253037245,1999,Marseille,Good,Non,279900.5805476139
45.853536980064426,2012,Marseille,Good,Oui,172748.31090963935
51.173726863505124,2012,Paris,Excellent,Non,554132.8007622198
101.44254839984146,2011,Lille,Good,Oui,290359.4346046864
107.79167505164446,1956,Lyon,Poor,Non,332158.6332328673
72.87050124686775,1976,Marseille,Poor,Non,177461.64981202732
119.15777376332122,1963,Lyon,Poor,Oui,406891.3372011479
50.1543981319312,2020,Lyon,Good,Oui,231232.70444272668
98.0176060405805,1954,Marseille,Fair,Non,293884.0071546871
63.66951400712631,2004,Lille,Fair,Non,135970.06225450736
80.44491676593522,1951,Marseille,Fair,Oui,254311.3224891007
101.42196013949243,2011,Lyon,Fair,Non,396511.49882238224
74.18759904148143,1970,Marseille,Poor,Non,167512.5789892024
88.46333367310524,1970,Lyon,Poor,Non,273046.91286689707
130.1887842764332,1959,Lyon,Excellent,Oui,770036.0209285732
82.69324391430554,2007,Marseille,Good,Non,263543.39919931785
125.07076336195425,1988,Paris,Good,Non,1245342.213963195
66.10879436027146,1954,Marseille,Fair,Non,200803.9674313743
115.89412533745849,2014,Paris,Poor,Oui,878475.6694475894
143.247058619737,1962,Lyon,Fair,Oui,598790.3701900417
25.850664996181322,2002,Lyon,Excellent,Non,142161.457462917
76.0931423358857,1994,Paris,Good,Oui,819176.6483187161
117.3121638154162,1981,Lyon,Good,Non,517926.31749301637
93.90863841871023,1985,Paris,Fair,Oui,824669.813321305
111.13437620113926,2009,Paris,Excellent,Oui,1464888.9122017166
81.88044439852538,1960,Lyon,Good,Non,359146.62845590134
102.597693624187,2012,Lille,Excellent,Oui,346209.5262147665
95.32968293823761,1970,Paris,Excellent,Oui,1290138.9490161513
135.0334618497942,2001,Marseille,Fair,Oui,458260.8617175477
107.63262529903639,2004,Marseille,Poor,Non,256316.31009689454
110.12807986225607,1975,Lyon,Fair,Oui,410894.9915845774
87.64369101632597,2017,Lille,Poor,Oui,174690.86592136018
85.3718132778252,1983,Lyon,Excellent,Non,468432.2700023837
87.02325436541138,2001,Lille,Poor,Oui,161341.19718404912
111.8335642713489,2001,Paris,Excellent,Oui,1515603.1491342038
87.37046557539212,1978,Paris,Good,Oui,889118.1869288465
108.69324570689238,1987,Paris,Good,Oui,1255074.9597612035
162.26202395936315,1991,Paris,Good,Oui,1753323.5127219195
126.13374110295076,1970,Marseille,Fair,Non,357495.33276125864
90.21929403496476,1991,Marseille,Fair,Non,258700.1870943851
136.03641766491833,1962,Lyon,Excellent,Oui,794659.0374508618
87.75773880935346,2013,Lille,Good,Oui,240584.19913715302
38.856263944664384,1966,Paris,Fair,Oui,361465.0482250058
69.75741067247787,1958,Paris,Good,Non,679360.8405049617
43.87624236922433,1990,Lille,Fair,Non,92711.03473148661
89.45459547876074,1950,Lille,Poor,Oui,169421.20150585982
100.55255137568655,1951,Lyon,Poor,Oui,334413.8967078189
150.2931193682585,2009,Lille,Good,Non,360017.4107197158
109.80782121292488,1997,Paris,Excellent,Oui,1491717.2091864948
93.42698413573407,1978,Paris,Fair,Non,812942.2473887504
124.88216743550467,1959,Paris,Fair,Non,1061760.5387882919
33.66594072976345,2007,Paris,Poor,Oui,270521.8545881398
107.06843674325698,2009,Paris,Poor,Non,675506.8419232586
123.12595581660901,1970,Lyon,Excellent,Oui,707265.7386568683
55.64241262660475,1977,Paris,Excellent,Oui,689092.610686765
134.31262129620788,1983,Lyon,Excellent,Oui,884810.3120217151
110.15489222483242,1957,Paris,Good,Oui,1251097.9625678326
87.54136258297596,2008,Marseille,Poor,Oui,234377.77640863703
118.98345598318855,2021,Marseille,Good,Oui,475894.50107018213
168.12078573413189,1998,Marseille,Poor,Non,433924.6043625062
105.45598765175485,1966,Marseille,Poor,Non,270507.8946761817
107.44661758901009,2009,Lyon,Fair,Non,429256.67054161034
86.21917301379267,1994,Lyon,Poor,Non,266989.0068553251
74.50466891605625,2018,Lille,Poor,Oui,139600.94971773445
124.91007449632737,1981,Paris,Good,Non,1186960.6192246478
74.31748522273398,1993,Marseille,Poor,Non,185539.80665321936
102.14698711658177,2014,Lyon,Good,Non,455512.5839534777
85.6702765970465,1957,Paris,Excellent,Oui,1102856.82593057
114.36939477239176,2021,Paris,Poor,Non,781642.9950996459
110.00986315860845,1992,Lyon,Poor,Oui,407502.3681147494
131.12619832773697,1950,Marseille,Good,Non,476926.6864032185
84.69950803435759,2000,Lille,Excellent,Oui,303359.93007529713
91.90375194119886,1973,Paris,Fair,Oui,879581.9527526868
70.63708852653077,1973,Lille,Excellent,Non,209446.01592597298
86.67120219771665,1966,Marseille,Good,Oui,330074.360420223
111.31901479134557,1954,Marseille,Excellent,Oui,483672.79753321916
122.70965849936056,1969,Lille,Good,Non,284849.0546469644
72.33504027467124,1970,Marseille,Good,Non,256826.39324242627
126.08817760316981,2007,Paris,Fair,Non,1020973.702414401
140.66913576414854,1980,Lille,Poor,Oui,271939.1878998698
112.40304709671102,1960,Marseille,Good,Oui,453171.4161032046
156.303874376742,2001,Lille,Good,Oui,414310.9531539088
76.78632402689281,1964,Paris,Fair,Non,715487.8528738215
62.66035890065749,1956,Marseille,Good,Oui,225737.75922604653
46.63839253287164,1977,Paris,Poor,Oui,374996.2549513265
144.8813293446755,2000,Marseille,Fair,Oui,483047.6796314765
119.63096969062173,2007,Lyon,Poor,Oui,438576.6295732593
98.33245987268634,1954,Marseille,Poor,Oui,247671.4349273106
108.3990587895946,1954,Lille,Fair,Oui,278960.7845938046
66.2353285810487,1957,Marseille,Good,Oui,249074.518261055
173.37255938850478,2013,Paris,Poor,Non,1254269.1550111477
103.87663545925683,1959,Paris,Poor,Non,777214.1128730936
103.28184383814678,1987,Marseille,Poor,Non,244134.46915166816
121.77299871696077,1957,Lille,Poor,Oui,241405.07509855216
114.4302769521014,1974,Lyon,Fair,Oui,460646.25909962057
106.71652072837394,2022,Lille,Fair,Non,242521.3004034552
76.28576633664065,2015,Lyon,Excellent,Oui,435342.7114254318
114.14405071407987,1999,Paris,Excellent,Non,1370862.9263229766
156.460734894251,2016,Lille,Poor,Oui,305484.17788538
140.36260138464934,1998,Lyon,Good,Oui,720555.1725165319
147.79559879918193,1985,Marseille,Poor,Non,396239.0550538689
84.66352970706444,2017,Paris,Good,Non,827160.5615385136
70.31185539224258,1990,Marseille,Poor,Non,180814.4439523334
96.22639239701056,2011,Paris,Excellent,Non,1267614.3862457064
101.67174736866083,1959,Lille,Excellent,Non,303610.48416007636
132.82574555412845,1970,Lille,Good,Oui,352335.1234925814
49.22606110855542,1985,Paris,Poor,Oui,344881.3953866027
145.88650958381842,1961,Paris,Good,Oui,1752069.8184555615
95.25976304263031,1951,Paris,Excellent,Non,1124819.2644523915
87.1935679015774,1962,Lille,Poor,Non,142887.5894489849
69.63686874219496,2002,Lyon,Poor,Non,203740.53027538254
50.354299844026905,1981,Marseille,Good,Non,165357.5690531916
124.69511751885744,1965,Marseille,Fair,Non,385404.2270611869
102.19953901565212,1981,Lille,Good,Non,266749.33615584584
61.301173007768384,1981,Marseille,Excellent,Oui,289515.30124077114
61.147636838091515,1960,Paris,Excellent,Oui,808237.672482255
89.92645902129615,1959,Lyon,Excellent,Oui,496874.76964611135
150.0706457586818,1964,Marseille,Excellent,Oui,664206.54590632
92.21225945909185,1966,Lyon,Excellent,Oui,513817.5969048079
54.90571140645682,1989,Paris,Fair,Non,478535.1799398141
92.62770807742167,1967,Marseille,Poor,Non,212983.65596828205
91.8182929075699,2004,Lille,Good,Non,220383.837245376
20.0,2022,Lyon,Good,Non,89075.22484272171
98.37115400446564,1974,Paris,Excellent,Non,1079148.2172663994
93.07196409373967,2008,Lyon,Good,Non,419001.4170742571
120.88619094440256,1971,Marseille,Excellent,Oui,552022.7300618617
155.46868284836034,1979,Marseille,Fair,Non,487879.5726000618
133.7969508864327,1993,Lille,Fair,Non,271399.88133232296
91.93333928335508,1981,Paris,Poor,Non,600322.3556130908
66.8042227377499,2000,Paris,Fair,Non,556214.7455498904
177.20079409749582,1995,Lille,Fair,Oui,390183.6959425551
101.77655302043465,1970,Lille,Poor,Oui,194220.35256077274
100.41787875738838,1981,Paris,Good,Non,908843.3738457581
99.27624738669991,1988,Lyon,Excellent,Oui,569548.1877649536
105.94254282303567,1961,Lyon,Excellent,Oui,596122.5583893954
95.66918764228171,1996,Lille,Good,Non,244522.83340318082
82.79013979359291,1967,Lyon,Poor,Non,248305.47859419498
83.59423176278824,1970,Paris,Good,Non,760912.8949519548
99.01740189352005,1962,Marseille,Fair,Non,288995.7848108001
83.69725686598706,1970,Marseille,Poor,Non,206417.81515658935
78.61462651968507,1957,Lyon,Poor,Oui,266161.34917550336
103.19290683075691,1995,Lille,Poor,Non,174083.74630741574
