Area,YearBuilt,Location,Condition,Garage,Price
92.35068347737435,1956,Lille,Excellent,Non,263806.16625267355
145.11978965748065,1972,Lille,Good,Non,362233.66523826093
20.47090574820964,1971,Lille,Poor,Oui,35704.23675326595
132.74520555767384,1971,Lille,Poor,Non,226664.17930984494
137.38255577492887,1978,Lyon,Poor,Non,447322.61693333305
37.79829302775552,1962,Marseille,Good,Non,120787.8672388298
89.71937217758953,1951,Marseille,Excellent,Oui,408791.0122208515
88.85677402012625,1978,Lyon,Fair,Non,307695.2022414249
57.774649158465365,2001,Lille,Excellent,Non,173903.50383580985
76.66549937227374,1976,Lyon,Poor,Non,228079.60172893506
66.68272463602514,1999,Marseille,Excellent,Oui,322045.5674791506
152.56811330270867,1972,Paris,Excellent,Non,1692726.7247247472
128.07035179442383,1993,Lyon,Fair,Non,499350.51655449544
138.14665284982476,1971,Lille,Good,Non,363641.72865532356
121.65016192129704,1992,Marseille,Good,Oui,442547.4940439459
66.12844686348313,1986,Marseille,Excellent,Non,263588.758245344
84.26439201160679,2010,Marseille,Excellent,Non,336402.067563998
114.68123683683754,2005,Marseille,Good,Non,390706.5239497922
63.336165733241636,1952,Lille,Good,Oui,174618.0892639502
121.38995290517164,2012,Paris,Fair,Oui,1102245.1849866805
92.79023805525595,1968,Marseille,Poor,Non,212744.22452200268
88.75537577351209,1972,Lyon,Excellent,Oui,470906.30281558627
121.32879904610475,1978,Paris,Good,Oui,1438783.4450526065
113.3278993445812,1979,Marseille,Excellent,Oui,564348.6075306084
89.17101502542761,1988,Paris,Excellent,Non,1097805.8179844823
134.77989410092744,1974,Lyon,Good,Non,579535.5499999401
67.56810017200308,1957,Marseille,Fair,Oui,226133.72608299533
118.47806820832791,2007,Lyon,Excellent,Oui,735967.5886748919
117.79303773905151,1965,Lille,Fair,Oui,269117.79010350944
90.7136068205803,2021,Marseille,Good,Non,318004.0343290857
109.78399066726354,1950,Marseille,Poor,Non,282786.7460458638
62.466592708440906,1954,Marseille,Poor,Oui,152065.14377987373
127.72081057620703,1952,Marseille,Excellent,Oui,614537.8945929678
94.45293590671032,2014,Lille,Good,Oui,255189.0087679771
84.31830938442882,1953,Marseille,Fair,Oui,257447.28443427436
131.47027677510667,2013,Paris,Excellent,Non,1495744.5150905843
78.86968928371722,1959,Marseille,Good,Oui,287099.302356099
57.74616110909321,1970,Lille,Good,Non,133094.1449754016
53.301124794282885,1995,Marseille,Fair,Oui,188401.0885393283
118.1802985403692,1976,Paris,Excellent,Oui,1595047.470731945
61.58711942511151,2015,Lille,Good,Oui,177857.51611086843
152.64382545953094,1990,Lille,Good,Oui,429651.22008900176
37.542117763488335,1962,Paris,Good,Oui,410807.09383928776
150.89369104870116,1958,Paris,Fair,Non,1284574.934813834
106.33052401607856,1985,Paris,Excellent,Oui,1373143.3769379868
97.09860664388823,2007,Paris,Excellent,Oui,1260360.384112319
83.65242739573151,2003,Paris,Excellent,Oui,1025181.3881267066
111.97408343056212,1961,Lille,Excellent,Non,350108.25890323165
98.87095892725455,1963,Lille,Poor,Non,155396.0808232067
133.09905646049566,1983,Marseille,Poor,Non,307473.38497016556
103.4268294598612,2002,Marseille,Excellent,Non,476640.53477413306
104.50905284385632,1969,Lyon,Fair,Oui,440126.99264812924
89.09163363358432,1965,Marseille,Poor,Oui,239943.70042155142
98.29163128836798,2019,Marseille,Good,Oui,390198.18832222203
109.23405306676177,2005,Paris,Poor,Non,705134.5300764578
48.69494822030124,2007,Paris,Good,Oui,497445.7075676648
59.55443733682861,1953,Marseille,Excellent,Oui,264439.29433795944
122.29792282068145,1953,Lyon,Poor,Non,365465.23041932384
105.12596314383826,1969,Paris,Fair,Non,887893.0245446655
94.48049990941962,1959,Marseille,Poor,Non,234766.6737142119
100.5530179919618,1973,Marseille,Poor,Oui,287712.99375962635
110.42745116085013,1975,Lille,Poor,Oui,219230.60531230117
83.80720959071915,1986,Lyon,Excellent,Non,427893.83900774043
76.65085823793062,2003,Lille,Fair,Oui,174848.89559431514
105.87535765293045,1970,Lyon,Poor,Non,320890.4635818214
70.64881667154904,2023,Paris,Fair,Non,569951.6020498895
112.24758267143416,1987,Lyon,Excellent,Oui,622982.8271506173
48.92249187286479,1995,Marseille,Good,Non,183906.9630278301
130.87466911976932,1953,Marseille,Poor,Non,318327.2350522794
114.1779244723913,2009,Lyon,Fair,Non,431203.7992473519
107.68089202941627,2006,Lyon,Fair,Oui,463175.54277518555
129.48072951836542,1994,Lyon,Excellent,Non,716007.5576701483
149.9642333338773,1969,Lille,Poor,Non,275085.80661194737
130.4311019505439,1966,Lyon,Good,Non,562323.5538766928
44.773773060050644,2020,Paris,Fair,Non,388066.98995800136
61.61269099792895,1953,Lille,Poor,Non,100538.18305603968
81.25544266912964,1963,Lille,Good,Non,198186.18477230152
100.782731506325,1952,Lyon,Fair,Non,383518.96221069834
115.5297706140737,2007,Paris,Fair,Oui,1087746.1729591521
78.22768560539603,2004,Lille,Good,Oui,215206.71541179734
105.60300293431234,1953,Marseille,Good,Non,380736.4432011314
77.33851202940032,1973,Lille,Excellent,Oui,244333.48085683509
81.65446591024156,1983,Lyon,Poor,Oui,283909.9655861056
57.80016709455333,1979,Paris,Poor,Non,387733.24413138506
72.30300261667287,1968,Lyon,Excellent,Oui,487964.2970517897
59.44946183150999,1980,Marseille,Fair,Non,167004.94451553797
70.72380241068002,2009,Marseille,Good,Non,238137.839432151
131.60925389823518,2009,Marseille,Good,Non,480178.1039432567
71.51803333504171,1968,Lyon,Good,Non,312180.51207671815
178.97146194512172,1998,Lille,Fair,Non,395952.32433153904
114.79953702642668,2012,Lyon,Good,Oui,571940.4719565121
105.54508371084621,1971,Paris,Good,Non,1031576.9372414133
74.2492665945636,1973,Lille,Excellent,Oui,232561.16560870546
121.00929638226974,1979,Marseille,Fair,Non,343966.42633742135
82.73086521286679,2007,Lyon,Poor,Non,254906.91065365344
103.66029443936084,1980,Marseille,Excellent,Non,428959.8824804969
176.80253614806384,2013,Marseille,Excellent,Oui,782156.7314489705
97.11820300826051,1968,Paris,Poor,Non,674165.1657705018
134.47819978857027,1997,Lille,Excellent,Non,379833.02446654614
78.90470724622338,1994,Paris,Fair,Non,694715.5926764455
98.95034528509115,2004,Paris,Good,Non,1035327.0029992764
153.1240190690653,2004,Paris,Fair,Oui,1380388.0494455758
81.19098826636697,1967,Marseille,Poor,Non,189438.14631905893
154.37345673990785,2012,Paris,Poor,Oui,1198783.7755354913
121.23255806366426,1996,Paris,Excellent,Non,1545046.5470193012
83.12599672317197,2006,Lille,Fair,Oui,207846.4250862113
118.97223217166562,1994,Lille,Fair,Oui,257288.49130917396
129.17663348880188,1982,Paris,Poor,Non,948189.3455719011
118.65429886651589,1966,Lille,Fair,Non,248906.96742371487
52.89325840328631,2019,Lille,Poor,Oui,101412.64174458302
78.18588472525394,1953,Paris,Fair,Non,678257.4593935611
92.57444093345485,1969,Marseille,Fair,Non,266504.67380207265
97.76699712699862,1996,Paris,Fair,Non,875333.2010999945
118.62016292652034,1964,Lille,Poor,Oui,242126.99477147294
105.33103002799761,2019,Marseille,Excellent,Non,474391.30825789296
59.939669238696965,1996,Lyon,Fair,Non,207051.3011373135
111.4059355301789,1958,Marseille,Poor,Non,267526.8825614119
118.3175723585147,1965,Lille,Poor,Oui,203671.0863217766
116.79371343793119,2018,Marseille,Fair,Non,333920.7946357971
132.42342176663865,2010,Paris,Fair,Oui,1089158.7122066987
125.01766463646712,1959,Lyon,Excellent,Non,686306.2334872822
113.7754023768531,1999,Lyon,Poor,Oui,397581.6562418452
97.89502865624058,1952,Lyon,Poor,Non,299233.80211519636
50.17117199452027,2019,Lille,Good,Non,120226.21584673769
112.88854657397758,2000,Lille,Poor,Oui,219784.0616078235
106.23063061489333,1968,Lyon,Excellent,Oui,595589.9873267626
108.1473651158612,1991,Marseille,Good,Oui,392177.6775679931
61.69754272539071,1984,Lyon,Good,Non,259067.30576112375
67.56830378775213,1995,Marseille,Good,Non,232643.53418641875
131.5945855999871,1975,Marseille,Fair,Non,378073.53209410986
98.81334538430035,2018,Lille,Fair,Non,205694.1745483742
120.44502092117874,2013,Marseille,Poor,Oui,332633.7204884901
100.84955128391378,1986,Lyon,Good,Non,473689.7744296649
100.8926841848723,1998,Lille,Excellent,Non,322956.35001540394
128.14851417927994,1970,Paris,Fair,Non,1090235.7171645516
84.51865815347878,2023,Paris,Excellent,Non,1031789.513796864
102.8836233082295,2013,Lille,Excellent,Non,310899.0176154314
86.13174133884871,1954,Lyon,Fair,Non,299149.5944647872
86.96511317703053,2019,Paris,Fair,Non,725330.8228526395
90.72483629594082,1953,Paris,Fair,Oui,829533.3367217233
106.66401314901138,1988,Marseille,Fair,Non,307729.8210872499
85.63754135009569,1984,Marseille,Good,Non,297121.9485548946
137.67268376720563,1950,Lyon,Good,Non,609068.9735757313
73.16178093341489,1973,Lille,Good,Non,171460.03116705653
94.39385067515923,2006,Lyon,Good,Oui,462738.69609621435
86.80806825177476,2019,Lille,Poor,Oui,161579.73943541452
143.409336530612,1990,Paris,Good,Oui,1369284.4771078182
105.89664329534723,2003,Marseille,Fair,Oui,321426.10805101314
130.95533618405904,1995,Lyon,Excellent,Oui,779410.3980445743
55.43318880889084,2009,Lyon,Good,Oui,288504.6808879333
108.01150797607777,2009,Lille,Poor,Non,165619.33819135083
126.68892386870311,2006,Lille,Fair,Oui,282442.79430083674
102.46851967826272,1980,Lyon,Excellent,Oui,618826.859188834
131.96441125196054,1973,Lille,Excellent,Non,410082.45195067674
84.48134649698883,1985,Lyon,Good,Oui,407298.5118970859
142.2804232055674,1979,Lyon,Excellent,Non,739476.8889418205
168.9669437085775,1973,Lyon,Good,Non,804016.1630319124
89.11484318681023,1979,Paris,Good,Oui,1016708.7807440194
86.63492435797684,1956,Lille,Fair,Non,188988.69252395764
143.60153431353103,1984,Marseille,Fair,Oui,457111.7782791112
147.38716437192136,2004,Marseille,Poor,Oui,418513.9665106486
84.31419918540195,1963,Lille,Fair,Non,159402.63084270494
87.39439548712427,1959,Lyon,Fair,Non,350272.3928476645
91.54646173418477,1965,Marseille,Good,Oui,348047.1967449689
59.66648466897169,2003,Marseille,Fair,Non,177753.8793812837
72.44044160547405,2019,Lille,Good,Non,172303.60467442602
69.87577699743797,1993,Marseille,Good,Oui,243070.76082699516
76.96607304687615,2022,Lyon,Fair,Oui,325484.66612917226
98.95945337839656,1994,Lille,Poor,Non,176874.5942303872
107.02644197609561,2005,Lyon,Poor,Oui,383118.9753145313
146.5150147844223,2006,Marseille,Excellent,Oui,695806.3012451602
70.04937877783627,1970,Marseille,Excellent,Oui,325955.89758408
129.52967195429753,2017,Lyon,Fair,Oui,519510.9601979659
93.58033467323473,1999,Paris,Poor,Oui,747220.0992701654
98.51608871042701,1982,Marseille,Good,Oui,357456.65427830926
120.24458476499811,1956,Paris,Excellent,Oui,1670350.2900701312
66.31833935313104,2019,Marseille,Good,Non,230890.56834619408
111.47229238552151,1964,Paris,Excellent,Oui,1463753.535745316
104.99356624639168,1981,Paris,Fair,Non,929178.2966490822
114.77353792024446,1969,Paris,Poor,Non,841623.1081305407
108.67505931723454,1964,Lyon,Excellent,Non,605718.8904705622
173.65900419732682,1997,Paris,Poor,Oui,1281322.7167573557
80.86780047246052,2020,Paris,Good,Oui,923238.8907992181
84.07009134994547,1970,Paris,Fair,Non,683282.0128822698
81.30578420725706,1991,Marseille,Poor,Oui,226430.74884831437
83.33568642519236,1975,Paris,Fair,Non,655943.274616923
80.87838618080447,1963,Marseille,Poor,Oui,214608.7918609674
135.67049593322656,2006,Paris,Good,Oui,1430172.1999747388
142.61512743969564,1986,Paris,Good,Non,1486201.6224790788
82.87761118751571,2007,Lyon,Fair,Non,333919.8534197391
75.02933280687314,1970,Marseille,Good,Non,262488.651035317
114.14246669159212,2018,Paris,Excellent,Oui,1518794.9422711714
83.43330867157086,1952,Marseille,Poor,Non,208999.9787622958
118.98795453266533,1986,Marseille,Good,Oui,481575.8079703533
106.087690625539,1998,Lille,Excellent,Oui,349023.2900639744
54.527676550083044,1968,Lyon,Fair,Oui,221140.70103932061
146.42515603990185,1961,Lyon,Excellent,Non,812383.0945899657
153.87633019286565,2010,Lyon,Fair,Non,533337.0545719789
81.61633928546841,1990,Lille,Fair,Non,179812.25670558156
88.36895320192048,1982,Lille,Poor,Oui,162510.15008845073
108.57596172174715,1999,Lyon,Poor,Oui,370745.8934999843
110.03370369961075,2017,Lille,Excellent,Non,344781.3520002923
119.75632818018491,2020,Lille,Poor,Oui,225590.7413719821
160.3061361629905,1982,Lille,Poor,Oui,316909.14213071077
94.69158317517852,1973,Lyon,Poor,Non,313377.4383954329
76.05108266384639,2010,Lyon,Excellent,Non,412090.62161426805
58.62042315956418,2010,Lyon,Good,Non,267188.8786370948
78.07209880174243,1977,Lille,Poor,Oui,147592.60250401488
99.00619081378609,2007,Lyon,Poor,Oui,344381.00015706546
153.83673590553363,1992,Lille,Excellent,Oui,477329.3497290438
84.47166102891485,1990,Paris,Good,Oui,913698.836585698
106.71363854916696,1988,Lille,Poor,Oui,190895.62525685804
99.50731311781743,1998,Marseille,Fair,Non,281675.6190595389
135.65179820344252,1966,Lyon,Excellent,Oui,721631.0657708965
175.80797277620866,2019,Lyon,Poor,Oui,617018.5020668354
84.07393681239039,2019,Marseille,Poor,Oui,245534.57635625132
85.31681672445333,2014,Lille,Fair,Non,176748.3695363143
131.32482631207216,2023,Paris,Fair,Non,1170083.5232324258
120.45674468878934,1954,Marseille,Excellent,Non,529957.363550312
155.40121977208102,1951,Marseille,Excellent,Oui,670378.2606727536
117.51784555977892,1971,Lille,Fair,Non,235299.80405081465
89.22123727638821,2006,Lyon,Excellent,Non,504529.24065586855
117.71964492076928,2015,Lille,Fair,Non,248618.53228601874
133.26110741748724,2023,Marseille,Poor,Oui,335924.0584915041
124.61446543592093,1965,Marseille,Fair,Non,356495.295791377
115.21822093321893,2000,Lyon,Fair,Oui,493807.28025560157
132.00024068767462,1988,Lyon,Good,Oui,625561.8326967547
135.0788677133702,1989,Lyon,Fair,Non,443718.60189998534
141.4647697311258,1987,Lille,Fair,Oui,323647.93171536684
119.46129662768928,2009,Lyon,Good,Non,530357.2662006837
94.98645759049437,2008,Marseille,Excellent,Oui,437983.39214663603
104.40141059299968,1959,Marseille,Good,Non,384950.47851745196
136.1952689952507,2013,Paris,Poor,Non,955532.1958029288
75.49192987038292,2012,Lille,Good,Non,190415.01277072474
111.06019926618704,1998,Paris,Poor,Oui,899242.541175247
88.19983563017918,2013,Marseille,Excellent,Non,369970.55979848874
100.86234468804453,1981,Paris,Good,Oui,1225390.118504894
138.35355587821897,1956,Marseille,Good,Non,450455.53217240406
105.7329720405971,1970,Paris,Excellent,Oui,1327089.3547973568
101.39309644468446,1969,Lyon,Poor,Oui,359929.5870501708
59.20431577060242,1975,Paris,Good,Non,626569.8915379588
122.38760698081663,2017,Lyon,Poor,Non,381407.8877105097
119.36452543423226,1964,Lyon,Good,Non,507149.68642952386
164.8976416991638,1963,Lille,Fair,Non,378439.91723716096
90.76665295140998,1976,Lyon,Good,Non,389962.87123977754
106.57450982991816,1989,Lyon,Excellent,Oui,641435.3924953474
107.48151051132265,2007,Paris,Excellent,Non,1373439.3174284033
147.32359839290424,1977,Marseille,Poor,Non,351364.42644576455
97.14113402839143,1975,Lille,Good,Oui,256217.2473061565
108.37064577311018,2012,Lyon,Poor,Non,331508.61066761514
118.23689529149618,2015,Lille,Poor,Non,215912.5717111377
105.59827369469075,1974,Paris,Fair,Oui,1037218.9706029565
86.60699156348416,1952,Lyon,Fair,Non,328765.1962105524
105.82269978694923,2021,Paris,Excellent,Non,1389239.1584675512
132.20895249579317,1993,Lille,Poor,Non,230648.73089694744
69.20454101766819,1991,Paris,Excellent,Oui,970208.5221189385
103.98909022440628,1955,Lille,Good,Non,250981.8141125566
78.9963755518248,1988,Paris,Poor,Oui,677702.31084077
135.85139886774527,2001,Lille,Poor,Non,255535.89828518813
54.30439285648676,1972,Marseille,Good,Oui,204892.4177802989
83.23234458185235,1999,Paris,Good,Non,890683.8595397065
111.31635625193563,1992,Paris,Excellent,Oui,1568797.1333503646
146.9657208770302,1968,Marseille,Excellent,Oui,727722.9465679768
98.02749216781037,2018,Marseille,Good,Oui,330280.99012416316
83.34401419920405,2000,Paris,Excellent,Oui,1138069.4154812926
156.4347120832177,1960,Marseille,Good,Oui,614988.80966608
56.55958298751268,1961,Lyon,Poor,Oui,198112.34810718946
34.03582130139754,2023,Lille,Poor,Non,60177.57018771847
113.20043350159997,1957,Lille,Fair,Non,240648.70063841483
84.93837326942166,1973,Lille,Poor,Oui,171906.97682672722
69.36301548607861,1990,Lyon,Good,Oui,350687.8121391694
121.2506934189806,1985,Marseille,Excellent,Oui,563651.6008362983
107.31402141313596,2021,Marseille,Fair,Oui,371043.5789449386
83.07764107789815,2004,Paris,Excellent,Non,1016543.7886508333
61.590868039873165,1958,Marseille,Good,Oui,239490.62089237125
126.17371984840435,1996,Paris,Poor,Non,964594.4101103015
119.50603533875983,1964,Lyon,Fair,Non,444685.6948236576
97.02472408661852,1997,Lille,Good,Oui,245224.59334126755
155.39910988142998,1991,Lille,Fair,Oui,363011.3731022803
67.89745701021542,2009,Lille,Fair,Non,145185.49575382308
54.23424487225783,2019,Marseille,Poor,Non,137486.20536111185
79.24275790356266,1961,Paris,Good,Oui,872863.9494315907
98.63241950933507,1951,Paris,Excellent,Oui,1346104.3264110582
107.30018347968075,1956,Lyon,Fair,Oui,504425.81701670564
92.7629182643101,1952,Marseille,Fair,Non,283846.73272392165
110.5616618954289,1952,Lyon,Excellent,Non,621676.347177911
62.45381727428667,1976,Paris,Good,Oui,679919.7361849248
143.31293812219778,1989,Paris,Fair,Non,1132402.2655251576
97.53546464822294,1982,Lille,Fair,Non,181867.3095560576
133.51887494764384,1950,Marseille,Fair,Oui,422239.1089212106
110.28176039133112,1957,Paris,Good,Oui,1053377.437006204
113.70259657461352,1981,Lille,Good,Non,289350.2671179758
117.09301840696611,1997,Marseille,Excellent,Non,480788.3942822067
113.43125680051945,1953,Lyon,Good,Oui,520964.1615710116
119.28168279602632,2019,Marseille,Good,Oui,461962.77465847187
139.87457590397295,1968,Marseille,Poor,Oui,360963.79382521013
105.8956350910441,1981,Paris,Excellent,Oui,1426425.6749098338
121.27011272765537,1958,Paris,Fair,Oui,1170798.894789295
97.3079291713832,1961,Marseille,Good,Non,325586.835901638
143.2035164634842,1960,Paris,Fair,Non,1200100.8728830782
79.7082309382219,1995,Paris,Fair,Non,683554.0281832524
154.02821298732448,1965,Paris,Poor,Non,1000424.2988074353
98.7952614806697,1950,Lille,Good,Oui,270491.2759821505
57.076746936458555,2012,Lille,Excellent,Oui,174141.08150454337
103.84313244732368,1970,Marseille,Good,Oui,408050.6219235487
79.56845027575358,1979,Paris,Fair,Non,659745.1881121943
125.21930646966173,1962,Lille,Excellent,Non,345222.68362685986
80.42128062092827,1983,Marseille,Good,Non,271321.54104254494
86.61449700355661,1953,Paris,Fair,Oui,784843.8625356558
43.31377807163407,1977,Lyon,Fair,Non,172422.35321378836
86.4308104225277,2008,Paris,Poor,Oui,670662.7657283072
27.2836202011313,1976,Paris,Poor,Oui,198279.31186653246
52.4829152954283,2018,Lille,Poor,Oui,109109.79158134742
122.81243968432892,1974,Marseille,Fair,Oui,412082.42859812226
123.57400475952497,1952,Marseille,Good,Oui,463866.07502284733
112.76372685354895,2017,Lille,Poor,Oui,199957.05924093476
70.99071570612361,1974,Paris,Good,Non,692389.1302129092
98.5686593157406,1969,Lyon,Poor,Oui,335680.544944983
99.89192382728295,1983,Paris,Excellent,Oui,1340147.275144092
65.24905932422374,1975,Paris,Excellent,Non,803733.1947980472
145.10194905301452,1954,Lyon,Poor,Oui,520251.1633918253
126.32086871727014,2010,Lille,Fair,Non,246256.32831687326
93.37107478511008,1958,Marseille,Poor,Non,228809.92002478676
100.80657516983592,1999,Lille,Poor,Non,174135.5863295268
106.25148423842657,1955,Lille,Fair,Oui,277960.6728257781
38.747953947271284,2009,Paris,Excellent,Oui,512134.2626461012
92.5846785243821,1993,Marseille,Good,Non,312456.2048711663
79.54047256006605,1960,Marseille,Poor,Oui,213066.91819606465
69.95139970315253,2015,Lille,Fair,Oui,163020.7764244342
91.56699121342135,1996,Lyon,Poor,Non,258867.9559484628
153.93059580548567,2022,Lille,Fair,Non,333693.65165835683
119.2252858380103,1952,Lyon,Good,Oui,577102.6270603163
82.86463030651609,1979,Marseille,Good,Non,287392.15124108794
117.17748344068475,1970,Lille,Excellent,Non,333079.58406240493
