Area,YearBuilt,Price,Location_Lyon,Location_Marseille,Location_Paris,Garage_Oui,Condition_Fair,Condition_Good,Condition_Poor
0.4880536029754981,0.3759441833233201,220227.7391533895,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.16194281594997706,0.6082953473055969,281962.23602518573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6425987044844572,1.1659381408630614,504047.7137061822,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.5386428434464026,1.4447595376417934,473632.63474846387,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.26009977546954344,-1.3899246629419837,636179.786628281,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.2600829693963011,-1.2505139645526178,867255.2250142529,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.596154593614753,-1.3899246629419837,385983.3927612844,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.7651770295460921,1.7235809344205257,240464.5244792041,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5009863970202174,-0.18169861023414427,471327.11540637776,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5349838011574093,0.236533484933954,1208260.4494319952,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.4947864561966852,-1.296984197349073,243447.11825747485,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.4971531998287029,1.6771107016240703,373657.34742073074,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.22727654894598293,0.6547655801020523,362750.3244610027,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.9789399112096389,1.2124083736595166,120052.16290212644,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.7861225131580691,1.2124083736595166,143936.58330229277,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5959946770347061,-1.3434544301455285,914640.6599812532,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-1.0571941379796221,-1.4828651285348944,213078.09943017497,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.3012712341220519,-1.3899246629419837,384296.5907266963,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.9499082870061981,1.0265274424736952,185466.70084978352,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.4661147011880342,-0.6464009381986979,187445.9610650424,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.4799046277879204,-0.4605200070128765,1748720.193079769,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.25152457387155536,-1.5293353613313498,603673.8553197753,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.04871691741428629,0.236533484933954,281516.24952139304,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.4788535123286335,1.119467908066606,155383.76405436874,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.5776664032638923,-1.018162800570341,284706.8371726524,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.09313762914072364,-1.1111032661632516,314366.3103491881,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.198624294775567,-1.1111032661632516,167071.07638014026,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.36417529868547494,-1.0646330333667962,444646.6126716232,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.6352528864086341,-0.5069902398093318,939872.7268889368,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.3190010460445378,0.4224144161197755,247549.093334177,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.6363460663000199,-0.785811636588064,1044866.4612721716,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.875678270070991,0.8871167440843291,332941.38785697817,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.03422485584086759,0.4224144161197755,466862.086231468,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.103135405268102,-1.296984197349073,342163.7154058481,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8215906311857463,0.7941762784914184,392332.08614614094,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.2701264012160305,0.8871167440843291,205009.32205460145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19339505092932238,-0.18169861023414427,328787.74482630397,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-2.0264269639908163,0.7012358128985077,80545.796410448,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.3800075703204564,0.3759441833233201,261741.95405586137,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.18110882230938719,1.5841702360311596,411338.50500263047,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7355237506178853,-0.8322818693845194,515413.60630863527,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.1550129301729922,-0.6464009381986979,1004371.106432984,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.13879190252537482,0.050652553748132545,190600.1943445429,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.32863354779227943,0.9335869768807845,295270.26700126537,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.533899128289076,1.0729976752701507,415861.7582608024,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-0.7572777513707963,-1.5293353613313498,207545.30683904205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4919418096723584,-0.36757954141996574,306323.1657413779,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0617159663558988,1.770051167216981,556423.9232030767,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.33133684773026034,-0.04228791184477818,183844.58556656007,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.8251464724282018,1.1659381408630614,114184.44977026648,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.3113405186022502,0.8406465112878737,285099.9129699283,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.4145983219424211,1.258878606455972,215273.74189921265,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.7133403841006204,-1.3434544301455285,325010.7097293469,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.6057347244515027,0.6082953473055969,963649.1643708844,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0349754308924701,-0.22816884303059964,351498.6356061111,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.9328975498757335,1.0265274424736952,767547.3324416013,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.8794743812601105,1.1659381408630614,243051.0232628724,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.336934007591738,-0.5534604726057872,239901.7160951536,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.31868978307693185,-0.7393414037916086,999854.5212954496,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.9782094758130602,0.050652553748132545,370680.6095767421,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5109156614925767,-1.4828651285348944,566535.540024582,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.21045842957975341,-0.7393414037916086,690105.1375638635,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.1529094644477138,1.119467908066606,603867.8265272977,0.0,0.0,1.0,1.0,1.0,0.0,0.0
-1.244906681560626,-0.5534604726057872,308925.8016118058,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8113345785766498,0.6547655801020523,266714.65653076646,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.3679082459284948,0.6082953473055969,612145.6030782781,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.09412164943756801,0.7012358128985077,179958.05179762008,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0068591892862724,0.004182320951677179,414833.2334894915,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.34978072320582826,1.3982893048453382,1002396.5831283178,0.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.680785979013055,-0.08875814464123355,257457.48300906637,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.3495346174702654,0.004182320951677179,1167703.4347462456,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.5540044793149395,-1.3899246629419837,353602.5405401543,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.05708177214262034,0.14359301934104327,255819.6055514704,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.5812408566759975,0.2830037177304094,1536307.6297675627,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-2.702113470411279,1.0265274424736952,67933.02044185146,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.8209330297822383,-1.1111032661632516,449999.2493891392,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.06869742435210247,-1.5293353613313498,409462.4367921521,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.3264876217154496,-0.8322818693845194,810365.2181120403,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.07352261722745694,0.19006325213749864,588937.5816203041,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-2.0549855929358354,-0.6928711709951533,163651.26969181164,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.24527578490025417,-0.9716925677738855,270258.9211496273,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.3451502848340431,-0.4605200070128765,376656.2844458676,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.4924395183488595,-1.296984197349073,353833.0675107757,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.550936306453724,0.2830037177304094,363589.36213735864,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.848023805168977,0.3759441833233201,320841.6230839833,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.534032576347113,-1.018162800570341,254385.1048835603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9166440156165865,-1.5758055941278053,483070.3876300572,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.31611804205807614,0.050652553748132545,430487.9973027315,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.5626980432103299,1.5377000032347041,269337.7517249853,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5049983870338858,0.0971227865445879,364514.2173225351,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0789651377817005,0.236533484933954,1174002.862082647,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.9711461431224623,1.2124083736595166,454196.7562266493,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.7390658567012924,1.119467908066606,425662.7529098259,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3558201364615698,-1.018162800570341,367415.78013728635,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.4217903645622023,-1.5758055941278053,209234.43866245457,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.518537152386801,1.5841702360311596,330692.1721501928,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.28271545305104245,-0.8787521021809748,476440.42857969337,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.2468211208031911,-0.36757954141996574,455759.1526649584,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.015174010617158666,1.3982893048453382,463658.5321592195,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.2605437930082467,-0.04228791184477818,242812.43713630136,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.4692542809145543,-1.4363948957384391,514894.26423542015,0.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.45100247080875705,1.3518190720488827,662078.1102397345,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.3712285121091972,0.19006325213749864,214996.60961280472,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.8416604481152825,0.9335869768807845,189738.31220815712,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.18550870906286546,0.004182320951677179,464665.5456000202,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.3931987141253973,0.4224144161197755,463139.0905252175,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.9103879429501327,-0.5999307054022426,485494.45466458454,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1582983708992108,0.5153548817126862,345968.94543249777,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.24323334490168774,-0.22816884303059964,334268.51813758264,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.09661505293433592,-1.1575734989597068,218314.31017754925,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.98456074956994,-1.2040437317561623,424792.03841910127,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.04754936518919243,1.4447595376417934,438654.6598729219,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.04124631676701213,-1.018162800570341,610392.4300239653,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2.501092191852945,1.770051167216981,421261.8191251315,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.2173189273607979,-1.2040437317561623,260204.59521198663,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.2882708746041881,-1.6222758269242605,393541.8317207664,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.05594114899547541,-1.4363948957384391,395784.3790079605,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.2167270126286154,-0.7393414037916086,614231.1078797941,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1.149443471321401,-1.296984197349073,373546.55086877465,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.7493087002761945,0.32947395052686473,395836.75938192813,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7893323485559989,-1.6222758269242605,892784.7073791318,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.9513039117547122,0.9800572096772399,224092.674331404,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.4155635901748398,1.3053488392524273,706517.5256871312,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.4554148458204572,-0.36757954141996574,269607.003386892,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5803285271376536,0.050652553748132545,1505372.5157246343,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.221853993608074,0.5153548817126862,625119.4410492175,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.0343720454382874,0.050652553748132545,129988.84480511725,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.6000997232093822,0.6082953473055969,373780.04334348446,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.08159982719942115,0.3759441833233201,732245.9710486573,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-0.535791833978219,0.9335869768807845,212620.27918203143,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.60774679634997,-0.36757954141996574,244341.59093749,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.04977616102601519,-1.3899246629419837,357234.0157166524,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.1078368146369797,1.1659381408630614,190470.79633255972,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.46438502549096944,-0.7393414037916086,343552.2063003933,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9615780724761759,-1.5758055941278053,215779.6394401089,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5661837153197764,1.7235809344205257,673747.6682781844,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8221865324764586,0.050652553748132545,893386.6073272661,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.3500870447722266,-0.7393414037916086,643685.084863521,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.8123494211741468,-0.4605200070128765,309808.9484337825,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.2803840678710978,-0.3211093086235104,115870.60068298691,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.2124312151725302,-1.6222758269242605,1295507.934927249,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.317649765099332,-0.04228791184477818,812311.2996175238,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.665910453010438,1.5841702360311596,374879.23822708207,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.16859225355113386,1.0729976752701507,243008.3073557714,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.24562091243123443,1.5377000032347041,1008168.0874202824,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.7799054681557006,-0.13522837743768892,372754.537275582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.286614412486403,0.7012358128985077,208320.2499481703,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.3720953245325527,-1.1111032661632516,568240.3592837673,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5138776726654692,-0.7393414037916086,375998.1352448397,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2836002931750319,0.7941762784914184,275346.74848233385,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.23600888564455366,0.32947395052686473,790674.181699751,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.33423369849309226,0.6547655801020523,316561.30527551594,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.7165164882704326,-0.3211093086235104,736833.3548990558,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.21733835568198123,0.9800572096772399,431178.6979634705,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.2795955652495423,0.14359301934104327,352368.0605344219,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.7516550502447765,0.9335869768807845,390762.9303344638,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.8894938002266184,0.32947395052686473,1767524.4178578109,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.46463120363693744,0.6547655801020523,272596.5603585696,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.239887590139083,-0.5999307054022426,310880.34298394585,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.6516734440478347,0.3759441833233201,272465.5582719652,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.018142409861507,0.0971227865445879,237288.57211640096,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7852916460837241,-0.5999307054022426,283486.6492265737,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.1655892796855676,0.4224144161197755,780916.6147594708,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.8605007976514107,0.747706045694963,541332.2171587702,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.9657526672543818,0.6547655801020523,1421916.3430001815,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.40213526036388125,-1.296984197349073,355687.95473109843,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.8210944141367331,-1.6222758269242605,703235.9929818327,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.921245893968879,-1.296984197349073,2205777.1415071185,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.2716002311954848,-0.3211093086235104,285298.0081589957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7919712907516757,-1.4363948957384391,214850.39422653447,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.930960866871657,0.5153548817126862,247075.04803067175,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.8555135351181649,-0.08875814464123355,237926.8603804292,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.09933365913143433,1.3518190720488827,347379.92384419206,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.32881220182130827,0.8871167440843291,1427845.2807035586,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.26282644600541666,0.32947395052686473,507165.8812359591,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.8263386700778597,1.770051167216981,1054993.6251661002,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-0.007099004890282946,-0.274639075827055,182867.22200737605,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.4675034097445798,-0.8787521021809748,620544.7088608126,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.291324675572451,-0.4605200070128765,217862.7901822397,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2.7640958638561393,-1.296984197349073,761376.9794155024,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.6200566878783954,0.5153548817126862,445738.3060861456,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.8978387167024641,1.6771107016240703,153484.5496402936,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.1166287335184892,0.46888464891623083,232480.73717081855,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4734750318640956,1.491229770438249,485197.9098355959,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.24915634143835988,-0.13522837743768892,642325.0668712959,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7104790138751935,-1.6222758269242605,381450.8014223369,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.46402182786125795,-0.785811636588064,1309104.5758010126,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.09495980585703818,-0.22816884303059964,666199.1327846585,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.887229761755927,-1.018162800570341,182979.27451948848,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.5710834958342932,0.7941762784914184,144059.54229130968,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.4774839463521445,0.5618251145091415,615295.5553606105,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.8562451963366875,1.5377000032347041,292409.5523741871,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.19874889904746754,1.2124083736595166,341544.3105223468,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.2956103281488769,1.3982893048453382,741108.8992416512,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.15686844594807292,1.3053488392524273,1372627.23184945,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.3740221689378803,1.5841702360311596,1110386.405798817,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.9251700791000101,1.258878606455972,787932.2013192755,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.13695247370895655,1.7235809344205257,1473882.9895976067,0.0,0.0,1.0,1.0,0.0,0.0,0.0
