Area,YearBuilt,Price,Location_Lyon,Location_Marseille,Location_Paris,Garage_Oui,Condition_Fair,Condition_Good,Condition_Poor
0.03917701469227076,-0.13522837743768892,1063489.9973049248,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.1904112554696198,0.236533484933954,177626.8374739452,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.3458410331962761,0.5618251145091415,301168.2711665471,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.5536393137456228,-1.0646330333667962,800421.0897140445,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0882582341397609,1.7235809344205257,562496.1587195868,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0583172662652072,-0.22816884303059964,431864.4603956734,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.4306612263190521,1.491229770438249,138904.2969283347,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.9804140782011278,-1.4828651285348944,788929.8794994707,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5068080324220612,-0.785811636588064,249020.18160169493,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5055291683701406,1.5841702360311596,1365237.735906806,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5068207452452688,-1.0646330333667962,313971.5350667788,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3.9234445787666217,-0.5999307054022426,816774.8694113162,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.563984316127445,-1.6222758269242605,337920.42382671207,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.1420146565359197,0.8406465112878737,260180.51485641015,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.9561565870601789,1.6306404688276148,516451.208403316,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6463889910804425,-0.9716925677738855,291626.865491807,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.34313412823662776,1.3518190720488827,359188.78381453484,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.7565113019502873,1.6306404688276148,318488.6974822043,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.8115118187428471,-0.9716925677738855,231077.99369818668,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.26282804326356446,-0.6928711709951533,700180.5516684155,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-0.5172513557174752,-0.785811636588064,386367.46085649595,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0634021498322965,1.119467908066606,646685.8091117494,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2.3489944756977454,-0.13522837743768892,319517.9914907642,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.931836550674182,0.6082953473055969,459003.24349952646,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.6820826203321282,-0.04228791184477818,621726.7564390671,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.6712668474638428,0.3759441833233201,132216.8817452739,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.5035019990764338,-1.1575734989597068,652651.6867172173,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.094297114378256,1.6771107016240703,404412.10656730225,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.04539190852745124,1.770051167216981,390878.299492993,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.1236430776217639,1.3982893048453382,179794.7071199188,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.7526298642523029,0.46888464891623083,725799.0085512365,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.6752626045525832,-1.2505139645526178,1383312.9651591463,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.7680490420074253,-1.5293353613313498,371191.7464124771,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.20116967579168377,-0.4605200070128765,203049.5312050901,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.026241259558037973,1.6771107016240703,324054.0188866935,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-0.6874198454304399,0.5618251145091415,199493.22974772993,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2.1742424062311887,1.3982893048453382,318296.3343731942,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6285035239470254,1.5841702360311596,228719.4648022122,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-2.093447925195897,-0.36757954141996574,84061.85875920825,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.1704557656548082,-0.4605200070128765,461154.6889694567,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.6978468758829163,-0.5069902398093318,159153.22877476114,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8521859491683345,-1.1111032661632516,1132974.3518893607,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.8316731642442124,-1.4363948957384391,240509.61441675265,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-0.13785849552613297,0.5618251145091415,350650.54159443866,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4965223978108107,0.050652553748132545,242601.8420793004,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8658228857122859,0.3759441833233201,526927.4288290351,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.2490931925681905,-0.9716925677738855,138859.142876275,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.36282097796650353,0.32947395052686473,296602.8464150316,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5065867158683437,0.5618251145091415,284241.5967136091,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.6891896204999147,1.5841702360311596,227462.53747571987,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.7868008405245885,0.46888464891623083,1648385.1751307773,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.39415158403417505,0.32947395052686473,974380.957979997,0.0,0.0,1.0,1.0,1.0,0.0,0.0
-1.3111137044510852,-0.6928711709951533,125335.80994479044,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9191620227393354,-0.5999307054022426,359563.6352089596,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2.1519392054124795,0.5153548817126862,918421.7503012024,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0364758353245964,-0.9716925677738855,733393.6542153958,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.5757132050923945,-0.5069902398093318,195578.29225999993,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5160951673833922,0.004182320951677179,768932.7959571311,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.276466636651977,0.7012358128985077,917553.37923717,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.7448150620408391,-0.9716925677738855,643502.0082376197,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.43390785753194516,1.491229770438249,847841.4018596886,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.7725466260537195,-0.6928711709951533,373484.59300111746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9692618408957965,-1.0646330333667962,329148.69783524063,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.08134160497350815,-0.785811636588064,339178.2948661062,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-2.7501447814652216,-0.08875814464123355,62949.814532013144,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-1.0690239838833258,1.491229770438249,182168.4675415905,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.2789500826128145,0.747706045694963,346256.7122451017,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.2977030838706607,-0.4140497742164211,197537.99576245612,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.650611286972214,-0.3211093086235104,756325.4949917368,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.4843742592124884,-0.36757954141996574,462578.61465604656,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.47086044709543257,-0.04228791184477818,618737.92941619,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.1134243347289338,-1.296984197349073,1296331.7128186135,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.4549526400294939,-0.9252223349774301,1635374.8775629697,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.4902303352434414,0.004182320951677179,585892.1869506441,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.1702654953388463,-0.274639075827055,587583.1166831194,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.009933321756728229,-0.8322818693845194,302999.0962906409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.025130856565885,-1.5758055941278053,391764.980865453,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45262434219574116,0.6082953473055969,498498.2799896927,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.18335927809346078,-1.4828651285348944,286700.02456792863,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6348210972957,-1.3434544301455285,688639.6896801682,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.051044577579275364,1.770051167216981,201099.08956950065,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4148351092856548,0.14359301934104327,155591.40084649812,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.09579375361042151,-1.0646330333667962,1315339.758106015,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.6573824139048826,-0.22816884303059964,1253075.2954337357,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.6031195166289283,1.6306404688276148,1038084.2844785958,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.2874996536565972,1.258878606455972,206160.3509345603,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2.163073640714668,0.9335869768807845,1468372.53267059,0.0,0.0,1.0,1.0,1.0,0.0,0.0
-2.018665309013554,0.2830037177304094,196594.64931154583,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.1757833920120496,1.1659381408630614,906571.539759986,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5818231731524516,0.2830037177304094,573470.2031234554,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.2672292395843137,0.9335869768807845,257444.72243429444,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.6578354801017543,0.004182320951677179,259167.2680066612,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-0.23345298531927045,1.491229770438249,181269.28133419369,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5250693754574751,-1.3434544301455285,186443.51895985848,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6237123120593412,0.8406465112878737,744738.5390008894,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.8492877493902408,-1.6222758269242605,768095.5209412302,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.3450509031034216,0.3759441833233201,433851.17989458295,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.7297061039125835,0.4224144161197755,822142.2996091743,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.900468032292942,0.5153548817126862,926225.2563103096,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.2941590987310719,-1.0646330333667962,1107632.0517520225,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8116788288159343,-0.6464009381986979,232196.22481688764,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.624111875892614,-0.6928711709951533,506535.3690030717,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.8690100948831109,-1.2505139645526178,223171.0192581618,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5938383671220011,-0.4605200070128765,319355.0271901765,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.7445595449587431,-1.2505139645526178,606214.7787997203,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.6043978121007716,-0.9716925677738855,400019.6099968297,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.04180434684523304,-1.2040437317561623,1252828.9652977705,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.09969390341401682,0.2830037177304094,881601.7076800754,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.2874747216274012,1.6771107016240703,293015.8991316649,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6259711333122373,-0.5534604726057872,800880.3769309858,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.539628451950956,0.6082953473055969,1323266.077132514,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.22738314564128087,-0.4605200070128765,721857.0488225761,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-0.24323801832821287,0.050652553748132545,851959.2699399925,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1.104355771537826,1.491229770438249,377855.9198885152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8245299808282784,0.6547655801020523,1061724.4837006892,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.8123416604970907,-0.5534604726057872,617334.6320973278,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.315946463723637,-0.785811636588064,570471.5955798358,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0010922001038650155,1.119467908066606,377775.4862945645,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.6776735306082265,0.14359301934104327,434013.3675261179,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-0.33801332564123554,1.770051167216981,604547.0370156487,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.3114248501500338,-0.8322818693845194,419495.8283472118,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.1536294923959018,-0.785811636588064,1164836.6022168535,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0788816238633145,0.004182320951677179,177645.27350444708,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5888247616249963,1.770051167216981,454520.69352697465,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.8579809420547098,0.8871167440843291,372326.4093005159,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.121466215139367,1.5377000032347041,731628.786233541,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.0502192464492233,0.5153548817126862,212260.03937229273,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.2633139648121463,0.6082953473055969,604779.7048390261,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.165093110340093,-0.13522837743768892,325430.25564865663,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.7899780133600183,-0.6928711709951533,475078.3724372986,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.618472556298961,-0.6464009381986979,1453787.3104614906,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.6227981909520283,0.5618251145091415,829520.4819717271,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.03294482933627189,0.050652553748132545,201532.62258004537,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.9388838671856902,-0.9716925677738855,157617.82364843335,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.05718901612109928,-0.04228791184477818,436981.3205645546,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.7135857647502305,1.6306404688276148,163270.56963753028,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.9777740210621041,-0.18169861023414427,371309.8560659079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.17094386266077244,-1.1575734989597068,311514.44960912154,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.8654295534595298,-1.2040437317561623,875531.8881227758,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.34939538974565115,1.7235809344205257,833292.0543104016,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.4022893478462788,0.9800572096772399,1066478.4466692386,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.5974656878441451,-0.5069902398093318,201691.1087446247,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8620752521466999,-1.5758055941278053,576456.6389630241,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.22904228566869655,1.3053488392524273,315304.68225306936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23035190359977323,-0.04228791184477818,903432.0047597248,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.5393413660661305,-1.3434544301455285,1137338.7030449067,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.5025873051880181,-0.8322818693845194,488778.6307125433,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21712977672684103,1.4447595376417934,372580.2769182709,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-1.502741594303845,0.2830037177304094,145063.86816444233,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.4611603044359582,0.14359301934104327,319342.9918358486,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.7558446529356839,0.236533484933954,922393.063518918,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.23890382666483964,-0.5534604726057872,228267.4171737303,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2978524778257204,1.119467908066606,898131.0191797573,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.4898416680347886,0.46888464891623083,394301.9466071367,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.8575358452564035,-0.785811636588064,569915.4709517997,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.18412966497632585,1.491229770438249,278002.4792674568,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.03987436925281457,0.2830037177304094,363765.9052140306,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.046648734009866,-0.18169861023414427,713758.7198136997,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.03935939911799782,0.14359301934104327,414217.000726635,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.3158941513371854,0.004182320951677179,259692.86773003248,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.3099428160638704,0.004182320951677179,872106.5079568531,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-0.8672043053078459,-1.5293353613313498,256098.0249878183,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.5112212453646077,1.7235809344205257,345597.75114143995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5485815303042576,-1.296984197349073,548272.1851195731,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.13174085636941915,1.5841702360311596,430521.79953506927,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.3908042562055924,0.236533484933954,618400.7685466271,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6860582780004776,1.491229770438249,320338.9894755682,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.431118200048565,-1.0646330333667962,422954.67838998185,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.20898411827908966,0.6082953473055969,853148.5643079935,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.007518180917913138,1.119467908066606,391829.3892194797,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0795778433538394,-1.5758055941278053,177066.10910086837,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8117007533356426,1.119467908066606,450759.0200503179,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.004681461496230395,-1.4363948957384391,819975.294552901,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.48936811254373275,0.3759441833233201,311148.3663722851,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.4650564030551474,-0.4140497742164211,557214.8024761581,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.9615502689927524,-0.18169861023414427,220196.0727426218,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.183699272362964,-0.6928711709951533,426798.3427545738,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8059046143836138,-1.296984197349073,234882.15701158592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8725436084681746,1.6771107016240703,1579985.1514772703,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.16726984696502573,0.6547655801020523,791215.7651800278,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2.221185864091452,1.4447595376417934,412165.86479153106,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.8478238681483729,0.3759441833233201,370527.17125131114,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8799906279368702,1.0265274424736952,271966.9322128252,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.6339773715606959,-1.5293353613313498,190395.5036845765,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-2.194536687198432,1.5841702360311596,348038.10604661325,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.558598133999116,-1.5758055941278053,285681.25297202484,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.7974954212622034,0.3759441833233201,314351.01447014563,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.1335423647342462,-1.5758055941278053,337398.55415645783,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.3294304880935063,-0.04228791184477818,874202.3957498757,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.9001360133154226,-0.274639075827055,1345742.3200344755,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.952494039738276,-1.296984197349073,406540.8170678897,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6109564915181981,-0.6464009381986979,438014.60583504074,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9400716094634859,0.3759441833233201,177224.73036128966,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.48314521468868643,1.0265274424736952,550129.7293012321,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.3718666346606807,0.004182320951677179,416895.0242472808,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.8543664484171152,1.5377000032347041,696550.007877372,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.1869268185877515,-0.22816884303059964,575740.4539430637,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.5006805977941279,0.5153548817126862,528469.2574095322,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.7740605211691052,0.8871167440843291,112405.91727495872,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.3654845937956819,1.2124083736595166,508749.0548712236,1.0,0.0,0.0,0.0,1.0,0.0,0.0
