Area,YearBuilt,Price,Location_Lyon,Location_Marseille,Location_Paris,Garage_Oui,Condition_Fair,Condition_Good,Condition_Poor
-0.13765724958713313,-0.274639075827055,694061.766656986,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.2466836733510809,0.8871167440843291,1053878.5124458787,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.652546097984572,-0.9252223349774301,162860.41799185556,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.6339593322784506,-1.1111032661632516,142928.9988056588,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.015040687144130736,-0.8787521021809748,494663.53967675817,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.02768333205470327,-0.9252223349774301,312779.23459773406,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.4811184395984416,-1.1111032661632516,377667.4346481208,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6171726373725186,-1.296984197349073,338882.5470965731,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-1.1132792766833695,-1.5293353613313498,649215.0268891624,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.16615532859221327,-0.9252223349774301,423896.0202841393,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.10273235427766256,-0.274639075827055,652667.7765249993,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5061974929478211,-0.5999307054022426,354655.77990377654,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7080369753323112,-1.4363948957384391,292110.4603628153,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.1716495664986801,1.3518190720488827,138571.9656225258,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.5908061271353784,-0.274639075827055,195924.1135736112,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.2874869298035925,-0.6928711709951533,239767.9472806728,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3197652110819499,1.5841702360311596,455277.7542351652,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7865975032651481,-0.6464009381986979,682708.561104331,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.5674300827560497,1.6771107016240703,2064428.0011848083,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0980020649986236,-0.18169861023414427,312017.83703052794,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.186780501315299,-0.13522837743768892,226153.20451160125,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.04870696416985989,-0.9252223349774301,252181.4453510047,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2.0890785575992954,0.0971227865445879,686394.2445592111,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.776448249291767,-1.018162800570341,1200771.001274857,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-0.27526084091882713,0.004182320951677179,418037.5755785796,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.9741413058454551,-0.5999307054022426,1374581.0219580808,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.6402314206126177,1.3982893048453382,569570.7463707722,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.3805928486846213,-1.5758055941278053,665722.6684778898,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.008153407425225,1.7235809344205257,526397.1758563805,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.6818689532445672,1.3518190720488827,1395335.302855933,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0630490269359374,1.4447595376417934,762343.195669595,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.820744087762511,0.747706045694963,439745.4617733531,0.0,0.0,1.0,1.0,1.0,0.0,0.0
-1.2316523325412303,1.2124083736595166,216786.17452591256,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-2.1078707511995556,-0.5999307054022426,128470.60900257395,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.2961870197257782,-0.4605200070128765,749610.2780748801,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.7141045422833455,1.491229770438249,578439.8420065244,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.5174811037315534,0.8871167440843291,343924.86755664664,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0554388001524988,-1.3899246629419837,1061344.4205894964,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.6467257545969367,-0.04228791184477818,768495.2276589366,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.4331508382856646,-0.6464009381986979,138420.15441411684,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.764077783387204,0.32947395052686473,478908.7192746067,0.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.07726987167917121,-0.9716925677738855,539672.4809887814,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3727406285571372,1.119467908066606,272376.8754092073,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.05387642252246323,-1.1111032661632516,348192.4093733685,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-2.1367478703194944,0.6082953473055969,89219.53847844164,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.11163623644591567,0.2830037177304094,443451.53688185953,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.355730098504587,0.0971227865445879,608872.3878894368,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.6651026621440814,0.4224144161197755,359173.1978805071,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.354860306443118,-0.04228791184477818,1434150.484396452,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.9825174217097997,-0.274639075827055,724030.2900902721,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.5464288624268927,-0.274639075827055,336699.4630337188,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.1046735362379847,-1.3899246629419837,372041.3672731448,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.08456993576191102,1.4447595376417934,309392.6775424072,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9573241195424557,-1.3434544301455285,227344.82093607888,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.0294479980626907,0.747706045694963,202565.14844332213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4955593842192047,-1.018162800570341,419595.61046008335,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5632072222385363,1.7235809344205257,252748.1292082549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8320335854945505,-0.9716925677738855,272939.7917780895,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.12997015639591952,-0.6928711709951533,450705.37058148545,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.0801353905576947,-0.04228791184477818,171851.66410299504,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5871521492924541,1.3982893048453382,182364.2670114832,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.2466174774753902,-1.5758055941278053,293870.9795804839,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.9907847170732769,-0.04228791184477818,1395908.6232687102,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.01568916885799221,-0.7393414037916086,284925.5733779733,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.7366832207553407,-1.2040437317561623,284457.66469850024,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.1986323733618236,-0.5069902398093318,282942.7571903875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1353931425373771,1.3982893048453382,305471.57399926166,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-0.24660418895783087,-0.5069902398093318,267259.0286915815,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.6082840367197407,0.8406465112878737,268064.1643837037,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7550152251151762,-0.13522837743768892,443611.8961854987,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5634565112208904,0.004182320951677179,223517.9697440267,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.6098454051972044,-1.018162800570341,967381.6635527802,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.30196538987482013,1.3518190720488827,412344.375927457,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-2.376772632358775,0.8406465112878737,88261.21174196819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.5714354654963612,0.747706045694963,137293.49377070254,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.3787939966817295,-1.5293353613313498,1685190.5735882954,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.6634646699509201,0.236533484933954,356604.0219217998,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.27533443230211496,-1.3899246629419837,249157.44931188264,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5697847865519798,-0.5069902398093318,659772.415665472,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2982031693905955,-1.0646330333667962,203946.0477026041,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.1312914452239244,-1.296984197349073,360734.04352992045,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.12564572881489,-0.6928711709951533,1708440.2749138838,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.1513513947731875,1.491229770438249,397475.5411124034,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.9985484683200858,-0.5069902398093318,146784.677472728,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.6648490145007235,1.491229770438249,663920.6875862961,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.1878673765986083,0.4224144161197755,279020.7585958962,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.7946477094997855,1.119467908066606,686150.1656856124,0.0,0.0,1.0,1.0,1.0,0.0,0.0
-1.47630003849551,-1.1111032661632516,400414.072361592,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.6822734768239254,-0.18169861023414427,211236.2778636032,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.1275362539325355,-1.0646330333667962,171838.01433532624,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.7066360528739402,-0.22816884303059964,376333.5664938587,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.8820831365204099,-0.7393414037916086,1443873.4511545964,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.028569609719904424,-0.8322818693845194,538192.9412926575,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4945380995624638,1.119467908066606,387991.5436451321,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.058789750033299504,1.258878606455972,336524.0575062122,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.9020629614737582,-1.3899246629419837,131758.1409462321,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.5387392927388874,-0.18169861023414427,555167.4838148331,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.5312474745949876,0.32947395052686473,337223.0168838786,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.0821866153750928,-1.5758055941278053,159097.3270348964,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.2152488112761228,1.119467908066606,265490.0945988248,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.9167360302118287,-0.5999307054022426,216264.22175564876,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.435912928263476,-0.22816884303059964,185839.0263996036,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9276742966528448,-1.4363948957384391,293677.5037271382,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.9341681156918584,-0.08875814464123355,1226905.3872843643,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-1.4520536985877215,-1.2040437317561623,802333.538488998,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5558756949591183,-1.5758055941278053,492488.8055984498,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.6864394143927937,-1.1575734989597068,197850.43448762113,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.51905486108262,0.6547655801020523,550788.913672965,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.6268131226158012,-0.22816884303059964,141003.67209606373,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.9048335432541296,0.9335869768807845,286230.0133144056,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.02926081345095958,1.7235809344205257,339298.41207049566,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.8710114408470225,-1.2505139645526178,168951.3092326813,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.25644503186986084,-0.6928711709951533,285165.4349800354,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.07183470438476118,1.7235809344205257,218527.20048700608,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.26500784707794545,-0.36757954141996574,297591.02148200036,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.9494369842226114,1.2124083736595166,531550.5915026031,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-0.6108210367847133,-1.3434544301455285,353471.92553514184,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7528486836275745,-0.9252223349774301,317080.3083945483,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.49235604415152695,-1.4828651285348944,1439270.7279930145,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-1.02108394774915,-1.4828651285348944,710894.3306955562,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.08127322141614127,0.19006325213749864,459038.3376160408,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.7487498795832067,-0.8787521021809748,1249083.391034304,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.7292970266044259,0.747706045694963,258232.47524713055,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5358028743830637,0.747706045694963,363500.3844763146,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.6987039730227491,0.004182320951677179,268745.2405943779,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5636855716288764,0.0971227865445879,405983.82141524047,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-0.8017195125644818,0.6547655801020523,279900.5805476139,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.8679780274642768,1.258878606455972,172748.31090963935,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.6864440793718931,1.258878606455972,554132.8007622198,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.028813804157051554,1.2124083736595166,290359.4346046864,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.24545682880318975,-1.3434544301455285,332158.6332328673,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9461131511580559,-0.4140497742164211,177461.64981202732,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.633287492509507,-1.018162800570341,406891.3372011479,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.7212253133317124,1.6306404688276148,231232.70444272668,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.08805106760263613,-1.4363948957384391,293884.0071546871,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.2600665206001427,0.8871167440843291,135970.06225450736,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6876611816243507,-1.5758055941278053,254311.3224891007,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.028111297617361374,1.2124083736595166,396511.49882238224,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9011715291636613,-0.6928711709951533,167512.5789892024,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.41405912784428633,-0.6928711709951533,273046.91286689707,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0096843756596148,-1.2040437317561623,770036.0209285732,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.6109444266233062,1.0265274424736952,263543.39919931785,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.8350487774234305,0.14359301934104327,1245342.213963195,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.1768341167363454,-1.4363948957384391,200803.9674313743,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5219262447133669,1.3518190720488827,878475.6694475894,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.4552549565503003,-1.0646330333667962,598790.3701900417,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-2.5505101182310166,0.7941762784914184,142161.457462917,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8361511435998176,0.4224144161197755,819176.6483187161,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.5703121348959367,-0.18169861023414427,517926.3174930164,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.22825604737292204,0.004182320951677179,824669.813321305,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.3595154902899673,1.119467908066606,1464888.9122017166,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.6386785316721518,-1.1575734989597068,359146.62845590134,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.06822932837512563,1.258878606455972,346209.5262147665,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.17976758592763023,-0.6928711709951533,1290138.9490161513,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.1749930331314558,0.747706045694963,458260.8617175477,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.24002978011383275,0.8871167440843291,256316.31009689457,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.3251789437849331,-0.4605200070128765,410894.9915845774,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.44202673252944896,1.491229770438249,174690.86592136018,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5195470738121775,-0.08875814464123355,468432.2700023837,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.46319708871021414,0.747706045694963,161341.19718404912,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.3833729791437609,0.747706045694963,1515603.1491342038,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.45134965033852686,-0.3211093086235104,889118.1869288465,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.27621995645786407,0.0971227865445879,1255074.9597612035,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2.104077988541363,0.2830037177304094,1753323.5127219197,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.8713193899927375,-0.6928711709951533,357495.33276125864,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.3541427669312551,0.2830037177304094,258700.1870943851,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.209215595271277,-1.0646330333667962,794659.0374508618,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.4381352274153284,1.3053488392524273,240584.19913715305,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-2.1067369116067827,-0.8787521021809748,361465.0482250058,0.0,0.0,1.0,1.0,1.0,0.0,0.0
-1.0523371084076225,-1.2505139645526178,679360.8405049617,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.9354466902585936,0.236533484933954,92711.0347314866,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3802355852421844,-1.6222758269242605,169421.20150585982,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.001554411475286535,-1.5758055941278053,334413.8967078189,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.6956785606323896,1.119467908066606,360017.4107197158,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.31425117272834263,0.5618251145091415,1491717.2091864948,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.2446909125788463,-0.3211093086235104,812942.2473887504,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.828613562915563,-1.2040437317561623,1061760.538788292,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-2.283839587586303,1.0265274424736952,270521.8545881398,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.22077870482459103,1.119467908066606,675506.8419232586,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7686886286841427,-0.6928711709951533,707265.7386568683,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.533964903415288,-0.36757954141996574,689092.610686765,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.1503967246340987,-0.08875814464123355,884810.3120217151,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.3260938273027783,-1.296984197349073,1251097.9625678326,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.4455183531135101,1.0729976752701507,234377.77640863703,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.6273394726937714,1.6771107016240703,475894.5010701822,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2.3039889276634606,0.6082953473055969,433924.6043625062,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.16575919309824336,-0.8787521021809748,270507.8946761817,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.23368287996242962,1.119467908066606,429256.67054161034,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4906337151361121,0.4224144161197755,266989.0068553251,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8903525645376285,1.5377000032347041,139600.94971773445,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.8295657994036932,-0.18169861023414427,1186960.6192246478,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.8967395912437748,0.3759441833233201,185539.80665321936,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.05285045402119064,1.3518190720488827,455512.5839534777,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5093629965731975,-1.296984197349073,1102856.82593057,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.4698998386418065,1.6771107016240703,781642.9950996459,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.32114518833375627,0.32947395052686473,407502.3681147494,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0416705410895588,-1.6222758269242605,476926.6864032185,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.5424872747906725,0.7012358128985077,303359.93007529713,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.29666619169361574,-0.5534604726057872,879581.9527526868,0.0,0.0,1.0,1.0,1.0,0.0,0.0
-1.0223210004501406,-0.5534604726057872,209446.01592597296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
