Area,YearBuilt,Price,Location_Lyon,Location_Marseille,Location_Paris,Garage_Oui,Condition_Fair,Condition_Good,Condition_Poor
-0.47520970881143,-0.8787521021809748,330074.360420223,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.3658156737391876,-1.4363948957384391,483672.7975332192,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.7544838545621517,-0.7393414037916086,284849.0546469644,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9643839923238515,-0.6928711709951533,256826.39324242627,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.8697646857086121,1.0265274424736952,1020973.702414401,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.3672918341607827,-0.22816884303059964,271939.1878998698,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.40280470393624734,-1.1575734989597068,453171.4161032046,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.9007757679900343,0.747706045694963,414310.9531539088,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.8124986026434232,-0.9716925677738855,715487.8528738215,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.2945006131285088,-1.3434544301455285,225737.75922604653,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.8411974180678354,-0.36757954141996574,374996.2549513265,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.5110190596085955,0.7012358128985077,483047.6796314765,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.6494337442009116,1.0265274424736952,438576.6295732593,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.07730771812330794,-1.4363948957384391,247671.4349273106,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.26618179734245007,-1.4363948957384391,278960.7845938046,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.1725165534219264,-1.296984197349073,249074.518261055,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2.4831883973916553,1.3053488392524273,1254269.1550111475,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.11186900398583831,-1.2040437317561623,777214.1128730936,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.09157369993880515,0.0971227865445879,244134.46915166816,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.7225234260730048,-1.296984197349073,241405.07509855216,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.4719772423986838,-0.5069902398093318,460646.25909962057,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.20877073048940778,1.7235809344205257,242521.3004034552,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8295784843300358,1.3982893048453382,435342.7114254318,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4622107152306588,0.6547655801020523,1370862.9263229766,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.9061281162458472,1.4447595376417934,305484.17788538,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.356832358586473,0.6082953473055969,720555.1725165319,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.6104589013195552,0.004182320951677179,396239.0550538689,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5437149166497751,1.491229770438249,827160.5615385136,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.0334185094134134,0.236533484933954,180814.4439523334,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.14917033058350998,1.2124083736595166,1267614.3862457064,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.036634463686139346,-1.2040437317561623,303610.48416007636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0996619896535664,-0.6928711709951533,352335.1234925814,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.7529017550952437,0.004182320951677179,344881.3953866027,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.5453175228878897,-1.1111032661632516,1752069.8184555615,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.18215337195743006,-1.5758055941278053,1124819.2644523915,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.45738570052461097,-1.0646330333667962,142887.5894489849,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.056450204555383,0.7941762784914184,203740.53027538257,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.7144043261447492,-0.18169861023414427,165357.5690531916,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.8222311008976163,-0.9252223349774301,385404.2270611869,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.05464361440211792,-0.18169861023414427,266749.33615584584,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.3408783527831807,-0.18169861023414427,289515.30124077114,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.346117268623981,-1.1575734989597068,808237.672482255,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.3641347967902665,-1.2040437317561623,496874.76964611135,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.6880873818253088,-0.9716925677738855,664206.54590632,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.28613938927372273,-0.8787521021809748,513817.5969048079,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.5591024048932316,0.19006325213749864,478535.1799398141,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.2719635742056018,-0.8322818693845194,212983.65596828205,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.2995821996021141,0.8871167440843291,220383.837245376,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-2.7501447814652216,1.7235809344205257,89075.22484272171,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.07598740838553604,-0.5069902398093318,1079148.2172663994,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.2568048016104697,1.0729976752701507,419001.4170742571,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6922640331418282,-0.6464009381986979,552022.7300618617,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.8722776092998077,-0.274639075827055,487879.5726000618,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.132801171194874,0.3759441833233201,271399.88133232296,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2956566211420277,-0.18169861023414427,600322.3556130908,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.1531049150076478,0.7012358128985077,556214.7455498904,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2.613814291612182,0.46888464891623083,390183.6959425551,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.040210611185706936,-0.6928711709951533,194220.3525607727,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.006149670786556984,-0.18169861023414427,908843.373845758,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.045104079280933004,0.14359301934104327,569548.1877649536,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.18236128496761372,-1.1111032661632516,596122.5583893954,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.16818310667569678,0.5153548817126862,244522.8334031808,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6076381740446776,-0.8322818693845194,248305.47859419495,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5802011853289656,-0.6928711709951533,760912.8949519548,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.05393632875930578,-1.0646330333667962,288995.7848108001,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5766857931820577,-0.6928711709951533,206417.81515658935,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.7501138049021292,-1.296984197349073,266161.34917550336,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.08853901763672138,0.46888464891623083,174083.74630741574,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.28141612580001624,-1.3434544301455285,263806.16625267355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5191557319821893,-0.5999307054022426,362233.66523826093,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-2.7340766745884406,-0.6464009381986979,35704.23675326595,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0969138276788861,-0.6464009381986979,226664.17930984497,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.2551481223317198,-0.3211093086235104,447322.61693333305,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-2.14283668280314,-1.0646330333667962,120787.8672388298,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.37120095291620925,-1.5758055941278053,408791.0122208515,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.4006342725104817,-0.3211093086235104,307695.2022414249,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.4612093581479564,0.747706045694963,173903.50383580985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8166213458274905,-0.4140497742164211,228079.60172893503,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.157250637354979,0.6547655801020523,322045.5674791506,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.7733052318330569,-0.5999307054022426,1692726.7247247472,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9373998481048198,0.3759441833233201,499350.51655449544,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.281220417075077,-0.6464009381986979,363641.7286553235,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7183320252064195,0.32947395052686473,442547.4940439459,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.1761635398253563,0.050652553748132545,263588.758245344,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.5573341752244453,1.1659381408630614,336402.067563998,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.4805404214744463,0.9335869768807845,390706.5239497922,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.271440931960237,-1.5293353613313498,174618.0892639502,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.7094532500007629,1.258878606455972,1102245.1849866805,0.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.26641777429882463,-0.785811636588064,212744.22452200268,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.40409415353743683,-0.5999307054022426,470906.3028155862,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7073665760810877,-0.3211093086235104,1438783.4450526063,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.4343622392190688,-0.274639075827055,564348.6075306084,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.3899118337264017,0.14359301934104327,1097805.8179844825,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.1663408692859591,-0.5069902398093318,579535.5499999401,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.1270401147774385,-1.296984197349073,226133.72608299533,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.6100947802865256,1.0265274424736952,735967.5886748919,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5867203729108811,-0.9252223349774301,269117.79010350944,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.3372759720364649,1.6771107016240703,318004.0343290857,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.3134380338867077,-1.6222758269242605,282786.7460458638,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.3011122459180429,-1.4363948957384391,152065.14377987373,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.9254729058801792,-1.5293353613313498,614537.8945929678,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.20968368922439667,1.3518190720488827,255189.0087679771,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.5554944225514031,-1.4828651285348944,257447.28443427436,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.053411084260571,1.3053488392524273,1495744.5150905843,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.741410628590654,-1.2040437317561623,287099.302356099,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.4621814189558,-0.6928711709951533,133094.1449754016,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.6138536354218185,0.46888464891623083,188401.0885393283,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.5999343716110841,-0.4140497742164211,1595047.470731945,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-1.3311213735737093,1.3982893048453382,177857.51611086843,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.775888659689517,0.236533484933954,429651.22008900176,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-2.151577819519102,-1.0646330333667962,410807.09383928776,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.7161710901570553,-1.2505139645526178,1284574.934813834,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.19559986466152432,0.004182320951677179,1373143.3769379868,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.11940889362597565,1.0265274424736952,1260360.384112319,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.5782154511274836,0.8406465112878737,1025181.3881267066,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.3881677323975864,-1.1111032661632516,350108.25890323165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.05893321240800368,-1.018162800570341,155396.0808232067,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1089878236889226,-0.08875814464123355,307473.38497016556,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.09652085650710124,0.7941762784914184,476640.53477413306,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.133448163223357,-0.7393414037916086,440126.9926481293,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.3926204621366833,-0.9252223349774301,239943.70042155145,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.07870085902029068,1.5841702360311596,390198.188322222,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.29467322548498653,0.9335869768807845,705134.5300764578,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.771024232224796,1.0265274424736952,497445.7075676648,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-1.4004799515168005,-1.4828651285348944,264439.29433795944,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.740434731324321,-1.4828651285348944,365465.23041932384,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.15449819429896808,-0.7393414037916086,887893.0245446655,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.2087431584639021,-1.2040437317561623,234766.6737142119,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.0015384897325399372,-0.5534604726057872,287712.99375962635,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.33539400282793347,-0.4605200070128765,219230.60531230117,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5729340187789937,0.050652553748132545,427893.8390077404,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8171209262898591,0.8406465112878737,174848.89559431514,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.1800688124338,-0.6928711709951533,320890.4635818214,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.021920816149277,1.770051167216981,569951.6020498895,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.3974999927272989,0.0971227865445879,622982.8271506173,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.763260054908157,0.46888464891623083,183906.9630278301,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0330879357346185,-1.4828651285348944,318327.2350522794,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.46336654560846885,1.119467908066606,431203.7992473519,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.2416767232341605,0.9800572096772399,463175.54277518555,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9855243403011558,0.4224144161197755,716007.5576701483,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6844564084908853,-0.7393414037916086,275085.80661194737,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0179526677765551,-0.8787521021809748,562323.5538766928,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.904821413076868,1.6306404688276148,388066.98995800136,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.3302488279175984,-1.4828651285348944,100538.18305603968,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6600046561127331,-1.018162800570341,198186.18477230152,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.006299726967643227,-1.5293353613313498,383518.96221069834,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5094938404399745,1.0265274424736952,1087746.172959152,0.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.7633168885116073,0.8871167440843291,215206.71541179737,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.17077560515444637,-1.4828651285348944,380736.4432011314,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.793657006689031,-0.5534604726057872,244333.48085683509,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.6463893029154484,-0.08875814464123355,283909.9655861056,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.460338642668489,-0.274639075827055,387733.24413138506,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.9654771718290005,-0.785811636588064,487964.2970517897,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.4040618947088652,-0.22816884303059964,167004.94451553797,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.0193621749027604,1.119467908066606,238137.839432151,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0581532206144946,1.119467908066606,480178.1039432567,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.9922616618467872,-0.785811636588064,312180.51207671815,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2.6742324970112517,0.6082953473055969,395952.32433153904,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.48457702560826427,1.258878606455972,571940.4719565121,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.1687993025155161,-0.6464009381986979,1031576.9372414132,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.8990673271284961,-0.5534604726057872,232561.16560870543,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6964646005383472,-0.274639075827055,343966.42633742135,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.6096607237837811,1.0265274424736952,254906.91065365344,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.10448707959282096,-0.22816884303059964,428959.8824804969,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.600225051471601,1.3053488392524273,782156.7314489705,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.118740232267886,-0.785811636588064,674165.1657705018,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.1560465450533455,0.5618251145091415,379833.02446654614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7402157560152068,0.4224144161197755,694715.5926764455,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.05622441454956482,0.8871167440843291,1035327.0029992764,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.7922736842276126,0.8871167440843291,1380388.0494455758,0.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.6622039502097091,-0.8322818693845194,189438.14631905893,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.8349066274594648,1.258878606455972,1198783.7755354913,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.7040826696992696,0.5153548817126862,1545046.5470193012,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.5961781630758133,0.9800572096772399,207846.4250862113,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.6269564971115004,0.4224144161197755,257288.49130917396,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.975148065383279,-0.13522837743768892,948189.3455719012,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.61610807076237,-0.8787521021809748,248906.96742371487,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.6277707319679882,1.5841702360311596,101412.64174458302,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.7647432057995577,-1.4828651285348944,678257.4593935611,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.27378113996166725,-0.7393414037916086,266504.67380207265,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.09660227094431847,0.5153548817126862,875333.2010999945,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.6149432942985594,-0.9716925677738855,242126.99477147296,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.16149542596175462,1.5841702360311596,474391.30825789296,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.387335182324451,0.5153548817126862,207051.3011373135,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.36878155752101166,-1.2505139645526178,267526.8825614119,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.604618388295382,-0.9252223349774301,203671.0863217766,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5526217242194721,1.5377000032347041,333920.7946357971,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0859340161874635,1.1659381408630614,1089158.7122066987,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.8332369583929947,-1.2040437317561623,686306.2334872822,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4496318055337006,0.6547655801020523,397581.6562418452,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.09223361691263787,-1.5293353613313498,299233.80211519636,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.7206529605459535,1.5841702360311596,120226.21584673769,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.41937077372622034,0.7012358128985077,219784.0616078235,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.19219133152589768,-0.785811636588064,595589.9873267626,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2575935801352193,0.2830037177304094,392177.6775679931,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.3273535423307932,-0.04228791184477818,259067.30576112375,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.1270331670609797,0.46888464891623083,232643.53418641875,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0576527132733833,-0.4605200070128765,378073.53209410986,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.060899084706776255,1.5377000032347041,205694.1745483742,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.677210559891728,1.3053488392524273,332633.7204884901,0.0,1.0,0.0,1.0,0.0,0.0,1.0
